# 10 seconds đầu
relative_time_s,packet_id,device_timestamp_us,emg
2.895828,4294,2895840,931
2.896504,4295,2896516,932
2.897180,4296,2897192,932
2.897856,4297,2897868,932
2.898528,4298,2898540,931
2.899204,4299,2899216,931
2.899880,4300,2899892,932
2.900556,4301,2900568,932
2.901228,4302,2901240,931
2.901904,4303,2901916,932
2.902580,4304,2902592,932
2.903256,4305,2903268,932
2.903928,4306,2903940,932
2.904604,4307,2904616,931
2.905280,4308,2905292,932
2.905956,4309,2905968,931
2.906628,4310,2906640,932
2.907304,4311,2907316,932
2.907980,4312,2907992,931
2.908656,4313,2908668,932
2.909328,4314,2909340,931
2.910004,4315,2910016,931
2.910680,4316,2910692,932
2.911356,4317,2911368,932
2.912028,4318,2912040,931
2.912704,4319,2912716,932
2.913380,4320,2913392,932
2.914056,4321,2914068,932
2.914728,4322,2914740,932
2.915404,4323,2915416,932
2.916080,4324,2916092,932
2.916756,4325,2916768,932
2.917428,4326,2917440,932
2.918104,4327,2918116,932
2.918780,4328,2918792,931
2.919456,4329,2919468,932
2.920128,4330,2920140,932
2.920804,4331,2920816,932
2.921480,4332,2921492,931
2.922156,4333,2922168,932
2.922828,4334,2922840,932
2.923504,4335,2923516,931
2.924180,4336,2924192,932
2.924856,4337,2924868,931
2.925528,4338,2925540,932
2.926204,4339,2926216,932
2.926880,4340,2926892,932
2.927556,4341,2927568,932
2.928228,4342,2928240,932
2.928904,4343,2928916,931
2.929580,4344,2929592,932
2.930256,4345,2930268,931
2.930928,4346,2930940,931
2.931604,4347,2931616,931
2.932280,4348,2932292,931
2.932956,4349,2932968,932
2.933628,4350,2933640,932
2.934304,4351,2934316,932
2.934980,4352,2934992,931
2.935656,4353,2935668,932
2.936328,4354,2936340,932
2.937004,4355,2937016,932
2.937680,4356,2937692,932
2.938356,4357,2938368,932
2.939028,4358,2939040,932
2.939704,4359,2939716,932
2.940380,4360,2940392,931
2.941056,4361,2941068,932
2.941728,4362,2941740,932
2.942404,4363,2942416,932
2.943080,4364,2943092,932
2.943756,4365,2943768,931
2.944428,4366,2944440,931
2.945104,4367,2945116,931
2.945780,4368,2945792,931
2.946456,4369,2946468,932
2.947128,4370,2947140,932
2.947804,4371,2947816,932
2.948480,4372,2948492,932
2.949156,4373,2949168,932
2.949828,4374,2949840,931
2.950504,4375,2950516,932
2.951180,4376,2951192,931
2.951856,4377,2951868,932
2.952528,4378,2952540,932
2.953212,4379,2953224,932
2.953880,4380,2953892,932
2.954556,4381,2954568,931
2.955228,4382,2955240,931
2.955904,4383,2955916,931
2.956580,4384,2956592,931
2.957256,4385,2957268,931
2.957928,4386,2957940,932
2.958604,4387,2958616,932
2.959280,4388,2959292,932
2.959956,4389,2959968,932
2.960628,4390,2960640,932
2.961304,4391,2961316,932
2.961980,4392,2961992,932
2.962656,4393,2962668,932
2.963328,4394,2963340,932
2.964004,4395,2964016,931
2.964680,4396,2964692,931
2.965356,4397,2965368,932
2.966028,4398,2966040,932
2.966704,4399,2966716,931
2.967380,4400,2967392,931
2.968056,4401,2968068,931
2.968728,4402,2968740,931
2.969404,4403,2969416,932
2.970080,4404,2970092,931
2.970756,4405,2970768,931
2.971428,4406,2971440,932
2.972104,4407,2972116,931
2.972780,4408,2972792,931
2.973456,4409,2973468,931
2.974128,4410,2974140,932
2.974804,4411,2974816,932
2.975480,4412,2975492,932
2.976156,4413,2976168,931
2.976828,4414,2976840,931
2.977504,4415,2977516,932
2.978180,4416,2978192,932
2.978856,4417,2978868,931
2.979528,4418,2979540,932
2.980204,4419,2980216,931
2.980880,4420,2980892,932
2.981556,4421,2981568,932
2.982228,4422,2982240,932
2.982912,4423,2982924,931
2.983580,4424,2983592,931
2.984256,4425,2984268,931
2.984928,4426,2984940,931
2.985604,4427,2985616,931
2.986280,4428,2986292,931
2.986956,4429,2986968,932
2.987628,4430,2987640,932
2.988304,4431,2988316,931
2.988980,4432,2988992,931
2.989656,4433,2989668,932
2.990328,4434,2990340,931
2.991004,4435,2991016,931
2.991680,4436,2991692,932
2.992356,4437,2992368,932
2.993028,4438,2993040,932
2.993704,4439,2993716,932
2.994380,4440,2994392,932
2.995056,4441,2995068,932
2.995728,4442,2995740,932
2.996404,4443,2996416,932
2.997080,4444,2997092,932
2.997756,4445,2997768,932
2.998428,4446,2998440,932
2.999104,4447,2999116,931
2.999780,4448,2999792,932
3.000456,4449,3000468,932
3.001128,4450,3001140,931
3.001804,4451,3001816,932
3.002480,4452,3002492,931
3.003156,4453,3003168,932
3.003828,4454,3003840,931
3.004504,4455,3004516,931
3.005180,4456,3005192,932
3.005856,4457,3005868,931
3.006528,4458,3006540,932
3.007204,4459,3007216,932
3.007880,4460,3007892,931
3.008556,4461,3008568,931
3.009228,4462,3009240,931
3.009904,4463,3009916,931
3.010580,4464,3010592,931
3.011256,4465,3011268,932
3.011928,4466,3011940,931
3.012612,4467,3012624,931
3.013280,4468,3013292,931
3.013956,4469,3013968,932
3.014628,4470,3014640,932
3.015304,4471,3015316,931
3.015980,4472,3015992,931
3.016656,4473,3016668,932
3.017328,4474,3017340,932
3.018004,4475,3018016,932
3.018680,4476,3018692,932
3.019356,4477,3019368,932
3.020028,4478,3020040,931
3.020704,4479,3020716,932
3.021380,4480,3021392,932
3.022056,4481,3022068,932
3.022728,4482,3022740,931
3.023404,4483,3023416,932
3.024080,4484,3024092,932
3.024756,4485,3024768,931
3.025428,4486,3025440,932
3.026104,4487,3026116,931
3.026780,4488,3026792,932
3.027456,4489,3027468,932
3.028128,4490,3028140,932
3.028804,4491,3028816,932
3.029480,4492,3029492,931
3.030156,4493,3030168,931
3.030828,4494,3030840,931
3.031504,4495,3031516,931
3.032180,4496,3032192,932
3.032856,4497,3032868,932
3.033528,4498,3033540,931
3.034204,4499,3034216,931
3.034880,4500,3034892,932
3.035556,4501,3035568,932
3.036228,4502,3036240,932
3.036904,4503,3036916,931
3.037580,4504,3037592,932
3.038256,4505,3038268,931
3.038928,4506,3038940,932
3.039604,4507,3039616,931
3.040280,4508,3040292,931
3.040956,4509,3040968,932
3.041628,4510,3041640,932
3.042312,4511,3042324,931
3.042980,4512,3042992,932
3.043656,4513,3043668,932
3.044328,4514,3044340,932
3.045004,4515,3045016,932
3.045680,4516,3045692,932
3.046356,4517,3046368,931
3.047028,4518,3047040,931
3.047704,4519,3047716,932
3.048380,4520,3048392,932
3.049056,4521,3049068,932
3.049728,4522,3049740,931
3.050404,4523,3050416,932
3.051080,4524,3051092,931
3.051756,4525,3051768,932
3.052428,4526,3052440,931
3.053104,4527,3053116,931
3.053780,4528,3053792,932
3.054456,4529,3054468,932
3.055128,4530,3055140,932
3.055804,4531,3055816,932
3.056480,4532,3056492,932
3.057156,4533,3057168,932
3.057828,4534,3057840,932
3.058504,4535,3058516,932
3.059180,4536,3059192,931
3.059856,4537,3059868,932
3.060528,4538,3060540,931
3.061204,4539,3061216,931
3.061880,4540,3061892,932
3.062556,4541,3062568,932
3.063228,4542,3063240,931
3.063904,4543,3063916,931
3.064580,4544,3064592,931
3.065256,4545,3065268,931
3.065928,4546,3065940,932
3.066604,4547,3066616,931
3.067280,4548,3067292,931
3.067956,4549,3067968,932
3.068628,4550,3068640,932
3.069304,4551,3069316,931
3.069980,4552,3069992,931
3.070656,4553,3070668,932
3.071328,4554,3071340,931
3.072008,4555,3072020,932
3.072680,4556,3072692,932
3.073356,4557,3073368,932
3.074028,4558,3074040,932
3.074704,4559,3074716,931
3.075380,4560,3075392,932
3.076056,4561,3076068,932
3.076728,4562,3076740,932
3.077404,4563,3077416,932
3.078080,4564,3078092,931
3.078756,4565,3078768,932
3.079428,4566,3079440,932
3.080104,4567,3080116,932
3.080780,4568,3080792,932
3.081456,4569,3081468,931
3.082128,4570,3082140,931
3.082804,4571,3082816,932
3.083480,4572,3083492,931
3.084156,4573,3084168,931
3.084828,4574,3084840,932
3.085504,4575,3085516,932
3.086180,4576,3086192,931
3.086856,4577,3086868,932
3.087528,4578,3087540,931
3.088204,4579,3088216,932
3.088880,4580,3088892,932
3.089556,4581,3089568,932
3.090228,4582,3090240,932
3.090904,4583,3090916,931
3.091580,4584,3091592,932
3.092256,4585,3092268,931
3.092928,4586,3092940,932
3.093604,4587,3093616,932
3.094280,4588,3094292,932
3.094956,4589,3094968,931
3.095628,4590,3095640,931
3.096304,4591,3096316,931
3.096980,4592,3096992,932
3.097656,4593,3097668,932
3.098328,4594,3098340,932
3.099004,4595,3099016,932
3.099680,4596,3099692,931
3.100356,4597,3100368,932
3.101028,4598,3101040,932
3.101704,4599,3101716,932
3.102380,4600,3102392,932
3.103056,4601,3103068,932
3.103728,4602,3103740,932
3.104404,4603,3104416,932
3.105080,4604,3105092,932
3.105756,4605,3105768,931
3.106428,4606,3106440,932
3.107104,4607,3107116,932
3.107780,4608,3107792,932
3.108456,4609,3108468,931
3.109128,4610,3109140,932
3.109804,4611,3109816,932
3.110480,4612,3110492,931
3.111156,4613,3111168,931
3.111828,4614,3111840,932
3.112504,4615,3112516,932
3.113180,4616,3113192,931
3.113856,4617,3113868,932
3.114528,4618,3114540,931
3.115204,4619,3115216,932
3.115880,4620,3115892,932
3.116556,4621,3116568,932
3.117228,4622,3117240,932
3.117904,4623,3117916,931
3.118580,4624,3118592,932
3.119256,4625,3119268,932
3.119928,4626,3119940,931
3.120604,4627,3120616,932
3.121280,4628,3121292,931
3.121956,4629,3121968,932
3.122628,4630,3122640,931
3.123304,4631,3123316,931
3.123980,4632,3123992,931
3.124656,4633,3124668,932
3.125328,4634,3125340,931
3.126004,4635,3126016,931
3.126680,4636,3126692,931
3.127356,4637,3127368,931
3.128028,4638,3128040,931
3.128704,4639,3128716,931
3.129380,4640,3129392,931
3.130056,4641,3130068,932
3.130728,4642,3130740,932
3.131404,4643,3131416,932
3.132080,4644,3132092,932
3.132756,4645,3132768,932
3.133436,4646,3133448,932
3.134104,4647,3134116,931
3.134780,4648,3134792,932
3.135456,4649,3135468,931
3.136128,4650,3136140,931
3.136804,4651,3136816,932
3.137480,4652,3137492,932
3.138156,4653,3138168,931
3.138828,4654,3138840,931
3.139504,4655,3139516,932
3.140180,4656,3140192,931
3.140856,4657,3140868,931
3.141528,4658,3141540,932
3.142204,4659,3142216,931
3.142880,4660,3142892,931
3.143556,4661,3143568,931
3.144228,4662,3144240,932
3.144904,4663,3144916,931
3.145580,4664,3145592,932
3.146256,4665,3146268,932
3.146928,4666,3146940,932
3.147604,4667,3147616,932
3.148280,4668,3148292,932
3.148956,4669,3148968,931
3.149628,4670,3149640,931
3.150304,4671,3150316,931
3.150980,4672,3150992,931
3.151656,4673,3151668,931
3.152328,4674,3152340,932
3.153004,4675,3153016,932
3.153680,4676,3153692,932
3.154356,4677,3154368,932
3.155028,4678,3155040,932
3.155704,4679,3155716,931
3.156380,4680,3156392,932
3.157056,4681,3157068,932
3.157728,4682,3157740,931
3.158404,4683,3158416,931
3.159080,4684,3159092,931
3.159756,4685,3159768,932
3.160428,4686,3160440,931
3.161104,4687,3161116,931
3.161780,4688,3161792,931
3.162456,4689,3162468,932
3.163136,4690,3163148,932
3.163804,4691,3163816,932
3.164480,4692,3164492,932
3.165156,4693,3165168,931
3.165828,4694,3165840,932
3.166504,4695,3166516,931
3.167180,4696,3167192,931
3.167856,4697,3167868,932
3.168528,4698,3168540,932
3.169204,4699,3169216,932
3.169880,4700,3169892,931
3.170556,4701,3170568,932
3.171228,4702,3171240,932
3.171904,4703,3171916,931
3.172580,4704,3172592,932
3.173256,4705,3173268,932
3.173928,4706,3173940,931
3.174604,4707,3174616,931
3.175280,4708,3175292,931
3.175956,4709,3175968,932
3.176628,4710,3176640,932
3.177304,4711,3177316,932
3.177980,4712,3177992,932
3.178656,4713,3178668,931
3.179328,4714,3179340,932
3.180004,4715,3180016,931
3.180680,4716,3180692,931
3.181356,4717,3181368,931
3.182028,4718,3182040,931
3.182704,4719,3182716,932
3.183380,4720,3183392,932
3.184056,4721,3184068,932
3.184728,4722,3184740,931
3.185404,4723,3185416,932
3.186080,4724,3186092,931
3.186756,4725,3186768,931
3.187428,4726,3187440,931
3.188104,4727,3188116,932
3.188780,4728,3188792,932
3.189456,4729,3189468,932
3.190128,4730,3190140,932
3.190804,4731,3190816,932
3.191480,4732,3191492,932
3.192156,4733,3192168,932
3.192836,4734,3192848,931
3.193504,4735,3193516,932
3.194180,4736,3194192,931
3.194856,4737,3194868,931
3.195528,4738,3195540,932
3.196204,4739,3196216,932
3.196880,4740,3196892,931
3.197556,4741,3197568,931
3.198228,4742,3198240,932
3.198904,4743,3198916,931
3.199580,4744,3199592,931
3.200256,4745,3200268,931
3.200928,4746,3200940,932
3.201604,4747,3201616,932
3.202280,4748,3202292,931
3.202956,4749,3202968,931
3.203628,4750,3203640,931
3.204304,4751,3204316,931
3.204980,4752,3204992,932
3.205656,4753,3205668,932
3.206328,4754,3206340,932
3.207004,4755,3207016,931
3.207680,4756,3207692,932
3.208356,4757,3208368,931
3.209028,4758,3209040,932
3.209704,4759,3209716,931
3.210380,4760,3210392,932
3.211056,4761,3211068,932
3.211728,4762,3211740,932
3.212404,4763,3212416,931
3.213080,4764,3213092,931
3.213756,4765,3213768,932
3.214428,4766,3214440,932
3.215104,4767,3215116,931
3.215780,4768,3215792,932
3.216456,4769,3216468,931
3.217128,4770,3217140,932
3.217804,4771,3217816,932
3.218480,4772,3218492,931
3.219156,4773,3219168,931
3.219828,4774,3219840,932
3.220504,4775,3220516,931
3.221180,4776,3221192,932
3.221856,4777,3221868,931
3.222536,4778,3222548,931
3.223204,4779,3223216,932
3.223880,4780,3223892,932
3.224556,4781,3224568,932
3.225228,4782,3225240,932
3.225904,4783,3225916,931
3.226580,4784,3226592,931
3.227256,4785,3227268,931
3.227928,4786,3227940,932
3.228604,4787,3228616,931
3.229280,4788,3229292,931
3.229956,4789,3229968,932
3.230628,4790,3230640,932
3.231304,4791,3231316,931
3.231980,4792,3231992,932
3.232656,4793,3232668,932
3.233328,4794,3233340,931
3.234004,4795,3234016,932
3.234680,4796,3234692,931
3.235356,4797,3235368,932
3.236028,4798,3236040,932
3.236704,4799,3236716,932
3.237380,4800,3237392,932
3.238056,4801,3238068,932
3.238728,4802,3238740,932
3.239404,4803,3239416,931
3.240080,4804,3240092,932
3.240756,4805,3240768,932
3.241428,4806,3241440,932
3.242104,4807,3242116,931
3.242780,4808,3242792,932
3.243456,4809,3243468,931
3.244128,4810,3244140,932
3.244804,4811,3244816,931
3.245480,4812,3245492,932
3.246156,4813,3246168,931
3.246828,4814,3246840,931
3.247504,4815,3247516,932
3.248180,4816,3248192,931
3.248856,4817,3248868,932
3.249528,4818,3249540,932
3.250204,4819,3250216,931
3.250880,4820,3250892,931
3.251556,4821,3251568,932
3.252232,4822,3252244,931
3.252904,4823,3252916,932
3.253580,4824,3253592,932
3.254256,4825,3254268,931
3.254928,4826,3254940,932
3.255604,4827,3255616,931
3.256280,4828,3256292,932
3.256956,4829,3256968,931
3.257628,4830,3257640,931
3.258304,4831,3258316,931
3.258980,4832,3258992,932
3.259656,4833,3259668,932
3.260328,4834,3260340,932
3.261004,4835,3261016,931
3.261680,4836,3261692,931
3.262356,4837,3262368,932
3.263028,4838,3263040,932
3.263704,4839,3263716,932
3.264380,4840,3264392,932
3.265056,4841,3265068,932
3.265728,4842,3265740,932
3.266404,4843,3266416,931
3.267080,4844,3267092,932
3.267756,4845,3267768,931
3.268428,4846,3268440,931
3.269104,4847,3269116,931
3.269780,4848,3269792,931
3.270456,4849,3270468,932
3.271128,4850,3271140,931
3.271804,4851,3271816,932
3.272480,4852,3272492,932
3.273156,4853,3273168,931
3.273828,4854,3273840,932
3.274504,4855,3274516,932
3.275180,4856,3275192,932
3.275856,4857,3275868,932
3.276528,4858,3276540,931
3.277204,4859,3277216,931
3.277880,4860,3277892,932
3.278556,4861,3278568,932
3.279228,4862,3279240,932
3.279904,4863,3279916,932
3.280580,4864,3280592,931
3.281256,4865,3281268,932
3.281928,4866,3281940,932
3.282604,4867,3282616,932
3.283280,4868,3283292,931
3.283956,4869,3283968,932
3.284628,4870,3284640,932
3.285304,4871,3285316,931
3.285980,4872,3285992,932
3.286656,4873,3286668,931
3.287328,4874,3287340,932
3.288004,4875,3288016,931
3.288680,4876,3288692,932
3.289356,4877,3289368,931
3.290028,4878,3290040,932
3.290704,4879,3290716,931
3.291380,4880,3291392,932
3.292056,4881,3292068,932
3.292728,4882,3292740,931
3.293404,4883,3293416,931
3.294080,4884,3294092,931
3.294756,4885,3294768,932
3.295428,4886,3295440,931
3.296104,4887,3296116,932
3.296780,4888,3296792,931
3.297456,4889,3297468,932
3.298128,4890,3298140,932
3.298804,4891,3298816,931
3.299480,4892,3299492,932
3.300156,4893,3300168,932
3.300828,4894,3300840,931
3.301504,4895,3301516,932
3.302180,4896,3302192,931
3.302856,4897,3302868,932
3.303528,4898,3303540,932
3.304204,4899,3304216,932
3.304880,4900,3304892,932
3.305556,4901,3305568,932
3.306228,4902,3306240,931
3.306904,4903,3306916,932
3.307580,4904,3307592,932
3.308256,4905,3308268,931
3.308928,4906,3308940,932
3.309604,4907,3309616,932
3.310280,4908,3310292,932
3.310956,4909,3310968,931
3.311628,4910,3311640,931
3.312304,4911,3312316,931
3.312980,4912,3312992,932
3.313660,4913,3313672,932
3.314328,4914,3314340,932
3.315004,4915,3315016,931
3.315680,4916,3315692,932
3.316356,4917,3316368,931
3.317028,4918,3317040,931
3.317704,4919,3317716,932
3.318380,4920,3318392,932
3.319056,4921,3319068,932
3.319728,4922,3319740,932
3.320404,4923,3320416,931
3.321080,4924,3321092,932
3.321756,4925,3321768,932
3.322428,4926,3322440,932
3.323104,4927,3323116,932
3.323780,4928,3323792,932
3.324456,4929,3324468,931
3.325128,4930,3325140,932
3.325804,4931,3325816,932
3.326480,4932,3326492,931
3.327156,4933,3327168,932
3.327828,4934,3327840,931
3.328504,4935,3328516,932
3.329180,4936,3329192,932
3.329856,4937,3329868,932
3.330528,4938,3330540,932
3.331204,4939,3331216,931
3.331880,4940,3331892,932
3.332556,4941,3332568,932
3.333228,4942,3333240,932
3.333904,4943,3333916,931
3.334580,4944,3334592,932
3.335256,4945,3335268,932
3.335928,4946,3335940,932
3.336604,4947,3336616,932
3.337280,4948,3337292,932
3.337956,4949,3337968,932
3.338628,4950,3338640,932
3.339304,4951,3339316,932
3.339980,4952,3339992,932
3.340656,4953,3340668,932
3.341328,4954,3341340,932
3.342004,4955,3342016,932
3.342680,4956,3342692,932
3.343360,4957,3343372,931
3.344028,4958,3344040,932
3.344704,4959,3344716,932
3.345380,4960,3345392,932
3.346056,4961,3346068,932
3.346728,4962,3346740,931
3.347404,4963,3347416,931
3.348080,4964,3348092,931
3.348756,4965,3348768,931
3.349428,4966,3349440,932
3.350104,4967,3350116,932
3.350780,4968,3350792,931
3.351456,4969,3351468,931
3.352128,4970,3352140,932
3.352804,4971,3352816,931
3.353480,4972,3353492,931
3.354156,4973,3354168,932
3.354828,4974,3354840,931
3.355504,4975,3355516,931
3.356180,4976,3356192,932
3.356856,4977,3356868,931
3.357528,4978,3357540,932
3.358204,4979,3358216,932
3.358880,4980,3358892,932
3.359556,4981,3359568,932
3.360228,4982,3360240,931
3.360904,4983,3360916,932
3.361580,4984,3361592,932
3.362256,4985,3362268,932
3.362928,4986,3362940,932
3.363604,4987,3363616,932
3.364280,4988,3364292,932
3.364956,4989,3364968,931
3.365628,4990,3365640,932
3.366304,4991,3366316,931
3.366980,4992,3366992,931
3.367656,4993,3367668,931
3.368328,4994,3368340,931
3.369004,4995,3369016,931
3.369680,4996,3369692,932
3.370356,4997,3370368,931
3.371028,4998,3371040,931
3.371704,4999,3371716,931
3.372380,5000,3372392,932
3.373060,5001,3373072,932
3.373728,5002,3373740,931
3.374404,5003,3374416,931
3.375080,5004,3375092,931
3.375756,5005,3375768,931
3.376428,5006,3376440,931
3.377104,5007,3377116,931
3.377780,5008,3377792,932
3.378456,5009,3378468,932
3.379128,5010,3379140,932
3.379804,5011,3379816,932
3.380480,5012,3380492,932
3.381156,5013,3381168,932
3.381828,5014,3381840,931
3.382504,5015,3382516,932
3.383180,5016,3383192,931
3.383856,5017,3383868,932
3.384528,5018,3384540,932
3.385204,5019,3385216,931
3.385880,5020,3385892,932
3.386556,5021,3386568,931
3.387228,5022,3387240,931
3.387904,5023,3387916,932
3.388580,5024,3388592,932
3.389256,5025,3389268,932
3.389928,5026,3389940,931
3.390604,5027,3390616,931
